0.000, 10.262
0.082, 19.655
0.176, 37.055
0.269, 47.880
0.362, 52.318
0.455, 55.312
0.548, 58.136
0.641, 61.546
0.735, 65.245
0.828, 69.196
0.921, 73.174
1.014, 77.103
1.107, 81.119
1.200, 85.267
1.293, 89.355
1.386, 93.377
1.479, 97.237
1.572, 100.446
1.665, 102.621
1.759, 102.312
1.852, 93.036
1.945, 65.178
2.119, 10.262
